"More than just fun and Games: The longitudinal relationships between strategic video games, self-reported problem solving skills, and academic grades"
Social learning theory
Video games can develop graduate skills in higher education students: A randomised trial
A research-based approach to generic graduate attributes policy
Understanding what we mean by the generic attributes of graduates
Classical content analysis: A review
Warcraft III: Reign of Chaos
World of Warcraft
Players' perspectives on the positive impact of video games: A qualitative content analysis of online forum discussions
The process of education
A coefficient of agreement for nominal scales
Lara Croft and the guardian of light
Serious games and blended learning; effects on performance and motivation in medical education
Educational potential of computer games (illustrated edition)
Navigating the Bumpy Road to student-centered instruction
Employability and students' part-time work in the UK: Does self-efficacy and career aspiration matter?
Borderlands 2
What video games have to teach us about learning and literacy
The discovery of grounded Theory: Strategies for qualitative research
The benefits of playing video games
Facing up to the challenge: Why is it so hard to develop graduate attributes?
Utterer's meaning and intention
Wii don't do edutainment
"Challenging games help students learn: An empirical study on engagement, flow and immersion in game-based learning"
Barriers to the use of research-based instructional strategies: The influence of both individual and situational characteristics
Influences on the assessment of graduate attributes in higher education
Breaking with Tradition: Preparing faculty to teach in a student-centered or problem-solving environment
Using attitude scales to investigate teachers' attitudes to the communicative approach
Measurement of observer agreement for categorical data
When does frustration not reduce continuance intention of online gamers? The expectancy disconformation perspective
Leadership and the changing nature of performance
"Papers, Please"
Interrater reliability: The kappa statistic
Minecraft
How games induce cooperation? A study on the relationship between game features and we-intentions in an augmented reality game
The good-subject effect: Investigating participant demand characteristics
Advantages and disadvantages of four interview techniques in qualitative research
Game transfer phenomena in video game playing: A qualitative interview study
"Graduates' experiences of, and attitudes towards, the inclusion of employability-related support in undergraduate degree programmes"
"Individual adaptability (I-ADAPT) Theory: Conceptualizing the antecedents, consequences, and measurement of individual differences in adaptability"
Adaptability in the workplace: Development of a taxonomy of adaptive performance
The effect of a persuasive social impact game on affective learning and attitude
Beyond the “core-gamer”: Genre preferences and gratifications in computer games
"“What if students revolt?”—Considering student Resistance: Origins, options, and opportunities for investigation"
Associations between game use and cognitive empathy: A cross-generational study. Cyberpsychology
The power of play: The effects of Portal 2 and Lumosity on cognitive and noncognitive skills
Building adaptive expertise: Implications for training design strategies
Qualitative methods: What are they and why use them?
On communicative intention and saying/implicating distinction
Where am I now and where do I want to be? Developing awareness of graduate attributes in pre-honours students
Team participation and online gamer loyalty
"Loyalty due to Others: The relationships among challenge, interdependence, and online gamer loyalty"
Gone Home
The effectiveness of peer tutoring in further and higher education: A typology and review of the literature
Team Fortress 2
Portal 2
"The ecology of language learning: Practice to theory, theory to practice"
Developing adaptive proficiency in special forces officers
Development and testing of the resourcefulness scale for older adults
