"['Akalin, A., & Sezal, I. (2009). The importance of conceptual and concrete modelling in architectural design education.\xa0International Journal of Art & Design Education,\xa028(1), 14–24.']"
[]
['Article\xa0Google Scholar\xa0']
"['Beausoleil-Morrison, I. (2019). Learning the fundamentals of building performance simulation through an experiential teaching approach.\xa0Journal of Building Performance Simulation,\xa012(3), 308–325.\xa0https://doi.org/10.1080/19401493.2018.1479773']"
[]
['Article\xa0Google Scholar\xa0']
"['Beausoleil-Morrison, I., & Hopfe, C. J. (2016). Teaching building performance simulation: Ever done an autopsy?']"
"['Bell, R., & Loon, M. (2015). The impact of critical thinking disposition on learning using business simulations.\xa0The International Journal of Management Education,\xa013(2), 119–127.']"
[]
['Article\xa0Google Scholar\xa0']
"['Biggs, J., & Biggs, J. B. (2004).\xa0Calidad del aprendizaje universitario\xa0Narcea ediciones.']"
"['Bleil De Souza, C., & Tucker, S. (2013). Thermal simulation software outputs: What do building designers propose?']"
"['Cao, X., Dai, X., & Liu, J. (2016). Building energy-consumption status worldwide and the state-of-the-art technologies for zero-energy buildings during the past decade.\xa0Energy and Buildings,\xa0128, 198–213.\xa0https://doi.org/10.1016/j.enbuild.2016.06.089.']"
[]
['Article\xa0Google Scholar\xa0']
"['Castro, C. L. G., Sierra, L. M. B., Sánchez, P. M., & Martínez, T. (2009). Estudio de percepción sobre metodologías de enseñanza de temas de electrónica en programas diferentes a ingeniería electrónica.\xa0Revista Educación En Ingeniería,\xa04(8), 93–101.']"
[]
['Google Scholar\xa0']
"['Proyecto RehEnergía Rehabilitación energética de edificios de viviendas - PDF. (n.d.). Retrieved October 25, 2019 from\xa0https://docplayer.es/8014801-Proyecto-rehenergia-rehabilitacion-energetica-de-edificios-de-viviendas.html.']"
"['Charles, P. P., & Thomas, C. R. (2009). Four approaches to teaching with building performance simulation tools in undergraduate architecture and engineering education.\xa0Journal of Building Performance Simulation,\xa02(2), 95–114.']"
[]
['Article\xa0Google Scholar\xa0']
"['Clarke, J., & Maver, T. (1991). Advanced design tools for energy conscious building design: Development and dissemination.\xa0Building and Environment,\xa026(1), 25–34.']"
[]
['Article\xa0Google Scholar\xa0']
"['Costanzo, V., Evola, G., Marletta, L., & Nocera, F. (2018). The effectiveness of phase change materials in relation to summer thermal comfort in air-conditioned office buildings.\xa0Paper presented at the\xa0building simulation\xa0(Vol. 11, No. 6, pp. 1145–1161).']"
"['de Souza, C. B. (2009). A critical and theoretical analysis of current proposals for integrating building thermal simulation tools into the building design process.\xa0Journal of Building Performance Simulation,\xa02(4), 283–297.\xa0https://doi.org/10.1080/19401490903349601.']"
[]
['Article\xa0Google Scholar\xa0']
"['de Souza, C. B., & Tucker, S. (2016). Thermal simulation software outputs: A conceptual data model of information presentation for building design decision-making.\xa0Journal of Building Performance Simulation,\xa09(3), 227–254.\xa0https://doi.org/10.1080/19401493.2015.1030450.']"
[]
['Article\xa0Google Scholar\xa0']
"['Denzin, N. K., & Lincoln, Y. S. (2011).\xa0The sage handbook of qualitative research. Sage.']"
['EDUCATE. (2009). Retrieved from\xa0https://cort.as/-EURy.']
"['Eisenack, K. (2013). A climate change board game for interdisciplinary communication and education.\xa0Simulation & Gaming,\xa044(2–3), 328–348.']"
[]
['Article\xa0Google Scholar\xa0']
"['Fernandez-Antolin, M., del-Río, J., & Gonzalez-Lezcano, R. (2019a). Influence of solar reflectance and renewable energies on residential heating and cooling demand in sustainable architecture: A case study in different climate zones in Spain considering their urban contexts.\xa0Sustainability,\xa011(23), 6782.']"
[]
['Article\xa0Google Scholar\xa0']
"['Fernandez-Antolin, M., del Río, J. M., Costanzo, V., Nocera, F., & Gonzalez-Lezcano, R. (2019b). Passive design strategies for residential buildings in different spanish climate zones.\xa0Sustainability,\xa011(18), 4816.']"
[]
['Article\xa0Google Scholar\xa0']
"['Fernandez-Antolin, M.-M., del-Río, J.-M., del Ama Gonzalo, F., & Gonzalez-Lezcano, R.-A. (2020). The relationship between the use of building performance simulation tools by recent graduate architects and the deficiencies in architectural education.\xa0Energies,\xa013(5), 1134.\xa0https://doi.org/10.3390/en13051134.']"
[]
['Article\xa0Google Scholar\xa0']
"[""Frymier, A. B., & Shulman, G. M. (1995). “What's in it for me?”: Increasing content relevance to enhance students' motivation.\xa0Communication Education,\xa044(1), 40–50.""]"
[]
['Article\xa0Google Scholar\xa0']
"['Giuffrida, S., Gagliano, F., Nocera, F., & Trovato, M. R. (2018). Landscape assessment and economic accounting in wind farm programming: Two cases in Sicily.\xa0Land,\xa07(4), 120.']"
[]
['Article\xa0Google Scholar\xa0']
"['González-Yebra, Ó., Aguilar, M. Á., Aguilar, F. J., & Matheu, M. L. (2018). Evaluación de entornos inmersivos 3d como herramienta de aprendizaje b-learning.\xa0Educación XX1,\xa021(2).']"
"['Green, M., & Sulbaran, T. (2006). Motivation assessment instrument for virtual reality scheduling simulator.\xa0Paper presented at the E-learn: World conference on e-learning in corporate, government, healthcare, and higher education\xa0(pp. 45–50).']"
"['Guilford, J. P. (1950).\xa0Fundamental statistics in psychology and education. Retrieved from\xa0https://psycnet.apa.org/record/1950-04974-000.']"
"['Gürel, M. Ö. (2010). Explorations in teaching sustainable design: A studio experience in interior design/architecture.\xa0International Journal of Art & Design Education,\xa029(2), 184–199.']"
[]
['Article\xa0Google Scholar\xa0']
"['Hamza, N., & Horne, M. (2007). Educating the designer: An operational model for visualizing low-energy architecture.\xa0Building and Environment,\xa042(11), 3841–3847.']"
[]
['Article\xa0Google Scholar\xa0']
"['Hand, J. W., & Crawley, D. B. (1997). Forget the tool when training new simulation users.\xa0Paper presented at the proceedings of building simulation\xa0(pp. 8–10).']"
"['Hannafin, M. J. (2012).\xa0Encyclopedia of the sciences of learning\xa0(Vol. 7).']"
"['Hernández, R. (2012). Does continuous assessment in higher education support student learning?\xa0Higher Education,\xa064(4), 489–502.']"
[]
['Article\xa0Google Scholar\xa0']
"['Jaemu, L., Kim, Y., & Lee, Y. (2008). A web-based program to motivate underachievers learning number sense.\xa0International Journal of Instructional Media,\xa035(2), 185–195.']"
[]
['Google Scholar\xa0']
"['Juan, Y., & Chao, T. (2015). Game-based learning for green building education.\xa0Sustainability,\xa07(5), 5592–5608.']"
[]
['Article\xa0Google Scholar\xa0']
"['Keller, J. (1987a). Development and use of the ARCS model of instructional design.\xa0Journal of Instructional Development,\xa010(3), 2.']"
[]
['Article\xa0Google Scholar\xa0']
"['Keller, J. M. (1987b).\xa0IMMS: Instructional materials motivation survey. Tallahassee, FL: Florida State University.']"
[]
['Google Scholar\xa0']
"['Keller, J. M. (2009).\xa0Motivational design for learning and performance: The ARCS model approach. Berlin: Springer.']"
[]
['Google Scholar\xa0']
"['Kolb, D. A. (2015).\xa0Experiential learning: Experience as the source of learning and development. Upper Saddle River, NJ: Pearson Education.']"
[]
['Google Scholar\xa0']
"['Kumaraswamy, S. B., & Wilde, P. (2015). Simulation in education: Application in architectural technology design projects.\xa0Paper presented at the proceedings of building simulation\xa0(pp. 2773–2780).']"
"['Lai, Y., & Peng, L. (2020). Effective teaching and activities of excellent teachers for the sustainable development of higher design education.\xa0Sustainability,\xa012(1), 28.']"
[]
['Article\xa0Google Scholar\xa0']
"['López, B. G., Rodríguez, M. Á. J., Hervás, N. M., Beut, J. A. J., & Pérez, C. P. (2017). Métodos centrados en el aprendizaje, implicación del alumno y percepción del contexto de aprendizaje en estudiantes universitarios.\xa0Educación XX1,\xa020(2).']"
"['López de Asiain Alberich, M. (2005).\xa0"" La formación medioambiental del arquitecto"". hacia un programa de docencia basado en la arquitectura y el medioambiente.\xa0Barcelona: Universitat Politècnica de Catalunya.']"
[]
['Google Scholar\xa0']
"[""Luterbach, K. J., & Reigeluth, C. M. (1994). School's not out, yet.\xa0Educational Technology,\xa034(4), 47–54.""]"
[]
['Google Scholar\xa0']
"['McKeachie, W. J., & Svinicki, M. (2006).\xa0McKeachie’s teaching tips: strategies, research, and theory for college and university teachers.']"
"['McLaren, S. V. (2008). Exploring perceptions and attitudes towards teaching and learning manual technical drawing in a digital age.\xa0International Journal of Technology and Design Education,\xa018(2), 167–188.']"
[]
['Article\xa0Google Scholar\xa0']
"['Motamed, B., & Tucker, R. (2018). Colourful practice: Is design education informing architects’ use of colour?\xa0International Journal of Technology and Design Education,\xa028(4), 1001–1017.']"
[]
['Article\xa0Google Scholar\xa0']
"['Nocera, F., Lo Faro, A., Costanzo, V., & Raciti, C. (2018). Daylight performance of classrooms in a Mediterranean school heritage building.\xa0Sustainability,\xa010(10), 3705.']"
[]
['Article\xa0Google Scholar\xa0']
"['Pallant, J. (2013).\xa0SPSS survival manual. Retrieved from\xa0https://books.google.com/books?hl=es&lr=&id=fZZTBgAAQBAJ&oi=fnd&pg=PR7&ots=KVNyoRVSBR&sig=OFfm-0dhI2j5KOtxGmFgH0imEnQ.']"
"['Perng, Y., Juan, Y., & Chien, S. (2006). Exploring the bidding situation for economically most advantageous tender projects using a bidding game.\xa0Journal of Construction Engineering and Management,\xa0132(10), 1037–1042.']"
[]
['Article\xa0Google Scholar\xa0']
"['Poplin, A. (2012). Playful public participation in urban planning: A case study for online serious games.\xa0Computers, Environment and Urban Systems,\xa036(3), 195–206.']"
[]
['Article\xa0Google Scholar\xa0']
"['Reigeluth, C. M. (2012). Instructional theory and technology for the new paradigm of education.\xa0RED. Revista De Educación a Distancia,\xa032, 1–18.']"
[]
['Google Scholar\xa0']
"['Reinhart, C., & Fitz, A. (2006). Findings from a survey on the current use of daylight simulations in building design.\xa0Energy and Buildings,\xa038(7), 824–835.\xa0https://doi.org/10.1016/j.enbuild.2006.03.012.']"
[]
['Article\xa0Google Scholar\xa0']
"['Reinhart, C. F., Dogan, T., Ibarra, D., & Samuelson, H. W. (2012). Learning by playing–teaching energy simulation as a game.\xa0Journal of Building Performance Simulation,\xa05(6), 359–368.\xa0https://doi.org/10.1080/19401493.2011.619668.']"
[]
['Article\xa0Google Scholar\xa0']
"['Rieber, L. P. (1996). Seriously considering play: Designing interactive learning environments based on the blending of microworlds, simulations, and games.\xa0Educational Technology Research and Development,\xa044(2), 43–58.']"
[]
['Article\xa0Google Scholar\xa0']
"['Rodgers, D. L., & Withrow-Thorton, B. J. (2005). The effect of instructional media on learner motivation.\xa0International Journal of Instructional Media,\xa032(4), 333.']"
[]
['Google Scholar\xa0']
"['Rosas, R., Nussbaum, M., Cumsille, P., Marianov, V., Correa, M., Flores, P., et al. (2003). Beyond Nintendo: Design and assessment of educational video games for first and second grade students.\xa0Computers & Education,\xa040(1), 71–94.\xa0https://doi.org/10.1016/S0360-1315(02)00099-4.']"
[]
['Article\xa0Google Scholar\xa0']
"['Segers, N., De Vries, B., & Achten, H. (2005). Do word graphs stimulate design?\xa0Design Studies,\xa026(6), 625–647.']"
[]
['Article\xa0Google Scholar\xa0']
"['Soebarto, V. I. (2005). Teaching an energy simulation program in an architecture school: Lessons learned.\xa0Paper presented at the proceedings of the ninth international IBPSA conference\xa0(pp. 15–18).']"
"['Torres, M., & Macedo, J. (2000). Learning sustainable development with a new simulation game.\xa0Simulation & Gaming,\xa031(1), 119–126.']"
[]
['Article\xa0Google Scholar\xa0']
"['Trujillo, A. D., & de Justo Moscardó, E. (2018). Evaluación del diseño, proceso y resultados de una asignatura técnica con aprendizaje basado en problemas.\xa0Educación XX1,\xa021(2).']"
['UNESCO. (2016).\xa0Education 2030: Incheon Declaration and Framework for Action for the implementation of Sustainable Development Goal 4: Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all; 2016.']
"['Urquidi-Martín, A. C., Tamarit-Aznar, C., & Sánchez-García, J. (2019). Determinants of the effectiveness of using renewable resource management-based simulations in the development of critical thinking: An application of the experiential learning theory.\xa0Sustainability,\xa011(19), 5469.']"
[]
['Article\xa0Google Scholar\xa0']
"['Xiuping, Z. (2002).\xa0The Combination of Traditional Teaching Method and Problem Based Learning, 30–36.']"
